#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
2713000,2713.00000009,-644217.91474,298.900272423,1.00365411766,17
2714000,2714.00000009,-644127.075741,300.747493643,1.00471398874,17
2715000,2715.00000009,-643973.852365,299.117143505,1.00571997689,17
2716000,2716.00000009,-644138.836803,300.86118474,1.00337485882,17
2717000,2717.00000009,-643935.429196,299.879972082,1.00419465799,17
2718000,2718.00000009,-643312.248976,301.967190495,1.00190147082,17
2719000,2719.0000001,-643226.146474,299.066349206,1.00037083686,17
2720000,2720.0000001,-641785.330141,300.704210744,1.0029051442,17
2721000,2721.0000001,-643409.455653,299.470185223,1.0018155872,17
2722000,2722.0000001,-642463.861321,302.179954044,0.999327969236,17
2723000,2723.0000001,-642615.109338,301.352039877,0.99813953412,17
2724000,2724.0000001,-643873.761409,300.437079456,1.00255628578,17
2725000,2725.0000001,-642883.730456,302.441591627,1.00246634817,17
2726000,2726.0000001,-641193.029342,301.073003205,0.999977783966,17
2727000,2727.0000001,-642115.753351,299.543815353,1.00252064245,17
2728000,2728.0000001,-644850.439339,302.021904988,1.00516817251,17
2729000,2729.0000001,-644415.243154,299.411636111,1.00709351835,17
2730000,2730.0000001,-644275.756976,301.841844314,1.00446226798,17
2731000,2731.0000001,-644381.226869,299.493332977,1.00282503021,17
2732000,2732.0000001,-644675.970847,298.374190748,1.0057592792,17
2733000,2733.0000001,-644225.251555,299.165925103,1.00711737127,17
2734000,2734.0000001,-643931.547131,297.515906025,1.00590151847,17
2735000,2735.0000001,-642955.391941,299.088658183,1.00130869538,17
2736000,2736.0000001,-642036.790061,301.847269502,1.00412977068,17
2737000,2737.0000001,-642301.747238,300.216685064,1.00114496605,17
2738000,2738.0000001,-644749.154588,299.419720036,0.999980273631,17
2739000,2739.0000001,-644216.307312,300.387172822,1.00311784508,17
2740000,2740.0000001,-643830.265151,298.175419375,1.00575570591,17
2741000,2741.0000001,-644593.306485,299.893645808,1.00407228518,17
2742000,2742.0000001,-644190.444632,300.123636524,1.00417894295,17
2743000,2743.0000001,-643593.617636,300.882807013,1.00543300831,17
2744000,2744.0000001,-643283.138063,300.590571793,1.0054250603,17
2745000,2745.0000001,-643812.841678,298.089066038,1.00518296839,17
2746000,2746.0000001,-643289.697679,301.813713517,1.001665915,17
2747000,2747.0000001,-642582.779244,301.558212308,1.00527532435,17
2748000,2748.0000001,-642339.974053,300.785995772,1.00220258578,17
2749000,2749.0000001,-644116.161692,299.508198116,1.00078301868,17
2750000,2750.0000001,-644963.616692,299.819042584,1.00253431971,17
2751000,2751.0000001,-643714.244029,299.574492588,1.00336116436,17
2752000,2752.0000001,-644392.807424,299.607390992,1.00017686845,17
2753000,2753.0000001,-643337.814325,299.169147555,1.00373071524,17
2754000,2754.0000001,-644832.452847,302.207251486,1.00381743758,17
2755000,2755.0000001,-644307.497372,299.773347768,1.00320915313,17
2756000,2756.0000001,-642761.73068,301.85386506,1.00178482559,17
2757000,2757.0000001,-643529.874206,301.341939404,1.00166094801,17
2758000,2758.0000001,-643288.066136,300.310115156,1.00396127545,17
2759000,2759.0000001,-644643.369011,302.63947815,1.00270467709,17
2760000,2760.0000001,-644275.988467,300.213680317,1.00170471382,17
2761000,2761.0000001,-644268.048095,300.605904055,1.00368525293,17
2762000,2762.0000001,-643564.979045,302.664284209,1.00209399053,17
2763000,2763.0000001,-643760.933822,301.266724118,1.00317390218,17
2764000,2764.0000001,-644012.876814,300.148936116,1.00606366408,17
2765000,2765.0000001,-644289.934039,300.754249223,1.00100933781,17
2766000,2766.0000001,-642898.726729,299.157133084,1.00319959147,17
2767000,2767.0000001,-642874.677933,301.871372762,1.00077477831,17
2768000,2768.00000011,-641775.423606,298.891639598,0.998148973928,17
2769000,2769.00000011,-642868.837686,299.401868668,1.00069389266,17
2770000,2770.00000011,-643938.50796,300.529392747,1.00069758981,17
2771000,2771.00000011,-644211.587508,301.488261767,1.00343354674,17
2772000,2772.00000011,-643575.721812,300.847778687,1.0037032223,17
2773000,2773.00000011,-643507.325073,301.012249977,1.00403995156,17
2774000,2774.00000011,-643720.347731,299.542533852,1.00164193745,17
2775000,2775.00000011,-643468.057023,301.76236904,0.998802269295,17
2776000,2776.00000011,-642255.700712,300.893152779,0.999945435361,17
2777000,2777.00000011,-643953.205907,301.328373565,1.00376259707,17
2778000,2778.00000011,-643692.457471,301.272087942,1.00488343619,17
2779000,2779.00000011,-642506.712836,302.078204479,1.00412429168,17
2780000,2780.00000011,-641117.345139,302.270681497,0.998729443131,17
2781000,2781.00000011,-642293.811832,301.489610546,1.00125289481,17
2782000,2782.00000011,-641974.140237,301.494634522,0.998625721693,17
2783000,2783.00000011,-642433.701522,298.262298654,1.00146672532,17
2784000,2784.00000011,-643070.619241,297.535469505,1.00172232394,17
2785000,2785.00000011,-642588.809147,300.945118463,0.998333974704,17
2786000,2786.00000011,-644453.124125,298.428362662,1.00221787376,17
2787000,2787.00000011,-644815.186799,300.210269323,1.00279772989,17
2788000,2788.00000011,-644487.628591,301.162695738,0.99862059494,17
2789000,2789.00000011,-643198.812386,300.22507378,1.00128288285,17
2790000,2790.00000011,-642918.93543,299.642499357,1.00204503894,17
2791000,2791.00000011,-643090.137451,302.291721223,1.00551411733,17
2792000,2792.00000011,-642761.130278,302.399577127,1.00376749379,17
2793000,2793.00000011,-641904.776695,301.353335812,1.00135924239,17
2794000,2794.00000011,-642504.016459,299.395167427,1.00368088937,17
2795000,2795.00000011,-642290.910801,299.437379802,1.00114679167,17
2796000,2796.00000011,-643709.347052,302.020819432,1.00673776961,17
2797000,2797.00000011,-643785.987157,301.355209163,1.00283984534,17
2798000,2798.00000011,-642739.241861,299.898924002,1.00088125293,17
2799000,2799.00000011,-642908.526173,302.013613499,1.00254956592,17
2800000,2800.00000011,-642337.163391,300.317459895,1.0011468513,17
2801000,2801.00000011,-643244.655457,298.556603606,1.00279762597,17
2802000,2802.00000011,-643008.400907,301.059811165,0.998330110438,17
2803000,2803.00000011,-643332.851676,299.79718268,0.997412135081,17
2804000,2804.00000011,-642874.104516,299.014188778,0.999808636646,17
2805000,2805.00000011,-641707.282802,299.70158541,1.00183567759,17
2806000,2806.00000011,-643107.13159,302.888096564,1.00150538932,17
2807000,2807.00000011,-643216.010184,300.646235973,1.00163939742,17
2808000,2808.00000011,-643196.571731,300.080422916,1.00212515071,17
2809000,2809.00000011,-643619.970521,298.410417704,1.00139538821,17
2810000,2810.00000011,-643165.38847,301.700796779,1.00072244057,17
2811000,2811.00000011,-642227.520618,301.650559368,1.0025487125,17
2812000,2812.00000011,-643671.431647,299.122716702,1.00296564861,17
2813000,2813.00000011,-643318.246274,298.226778382,0.998268085853,17
2814000,2814.00000011,-643441.850628,300.710820562,0.999638562202,17
2815000,2815.00000011,-643082.735503,301.572957512,1.002007665,17
2816000,2816.00000011,-641342.187562,297.726262237,0.997925206273,17
2817000,2817.00000012,-641473.208406,299.461913372,1.00146320258,17
2818000,2818.00000012,-642701.952132,295.522588365,1.00100671338,17
2819000,2819.00000012,-643010.299745,301.092380539,1.00202998901,17
2820000,2820.00000012,-643361.403819,302.508063856,1.0021566495,17
2821000,2821.00000012,-643843.377277,299.406866955,1.00304552037,17
2822000,2822.00000012,-643759.966296,299.769436454,1.00616523303,17
2823000,2823.00000012,-642805.841742,300.361408468,1.00363752104,17
2824000,2824.00000012,-642975.436214,298.148681166,1.00286577599,17
2825000,2825.00000012,-643834.036674,301.911369987,1.00459414677,17
2826000,2826.00000012,-645176.591156,300.886560604,1.00664411866,17
2827000,2827.00000012,-643614.606465,299.979585525,1.00403022426,17
2828000,2828.00000012,-643715.065497,300.782994768,1.00743642712,17
2829000,2829.00000012,-643977.588099,300.140986581,1.00613544359,17
2830000,2830.00000012,-643585.832229,300.055631109,1.0020741967,17
2831000,2831.00000012,-642031.503131,302.037733243,1.00361015993,17
2832000,2832.00000012,-642598.00845,302.352219845,1.00157965373,17
2833000,2833.00000012,-643711.998495,301.292408388,1.00255326503,17
2834000,2834.00000012,-643379.01318,299.974846129,1.00577621613,17
2835000,2835.00000012,-642117.712841,299.026341148,1.00031418748,17
2836000,2836.00000012,-642386.286906,300.061149718,1.00200026841,17
2837000,2837.00000012,-643323.021861,300.760523824,1.00149365932,17
2838000,2838.00000012,-643502.152625,299.128694994,1.00055320075,17
2839000,2839.00000012,-642984.211545,299.60999407,0.998449346391,17
2840000,2840.00000012,-642199.851119,299.161832548,1.00000549159,17
2841000,2841.00000012,-642844.887465,301.471478802,1.00085299091,17
2842000,2842.00000012,-643167.596233,300.040157683,1.00292775466,17
2843000,2843.00000012,-641726.218404,301.138697375,1.00043009112,17
2844000,2844.00000012,-642863.23896,301.03237876,0.998825326988,17
2845000,2845.00000012,-642535.986251,299.163513707,1.00228297729,17
2846000,2846.00000012,-642506.178518,300.615699357,1.003265111,17
2847000,2847.00000012,-641466.102353,300.98668588,0.99999712145,17
2848000,2848.00000012,-643007.115381,301.061104701,1.00120079013,17
2849000,2849.00000012,-644250.310134,299.984216792,1.00417508257,17
2850000,2850.00000012,-642993.066374,299.17575364,1.00364599452,17
2851000,2851.00000012,-644060.371161,300.735656142,1.00341365746,17
2852000,2852.00000012,-643345.120855,301.855225794,0.999907913707,17
2853000,2853.00000012,-642863.911505,298.773629859,1.0001699949,17
2854000,2854.00000012,-643785.532896,299.83754258,1.00509461043,17
2855000,2855.00000012,-644005.493925,302.546175438,1.00302798457,17
2856000,2856.00000012,-642985.764379,298.863244576,1.00605545452,17
2857000,2857.00000012,-643247.319394,299.670744252,1.00181290128,17
2858000,2858.00000012,-642616.216032,300.480681155,1.00041936521,17
2859000,2859.00000012,-642943.595713,299.895539182,1.00755830694,17
2860000,2860.00000012,-643417.854166,299.904018368,1.0093814077,17
2861000,2861.00000012,-642314.492536,300.686274637,1.00479505486,17
2862000,2862.00000012,-643640.747743,300.621286239,1.00210681828,17
2863000,2863.00000012,-642982.513386,301.208553442,0.996166123497,17
2864000,2864.00000012,-643753.666379,299.046341531,1.00330514935,17
2865000,2865.00000012,-643276.54487,296.932380161,1.00270727531,17
2866000,2866.00000013,-642887.171319,302.428779922,1.00200311073,17
2867000,2867.00000013,-643739.77526,299.480775542,1.00340195527,17
2868000,2868.00000013,-644186.355952,300.99556749,1.00366732927,17
2869000,2869.00000013,-645156.441799,299.755653335,1.00016977332,17
2870000,2870.00000013,-644308.39384,296.463260858,1.00011854727,17
2871000,2871.00000013,-645417.937685,296.936990843,1.00442639799,17
2872000,2872.00000013,-645734.251679,299.710088195,1.00891025744,17
2873000,2873.00000013,-645260.271734,298.95170095,1.00556194912,17
2874000,2874.00000013,-645031.164494,299.894609374,1.00598336845,17
2875000,2875.00000013,-644078.081486,298.703986848,1.00514646022,17
2876000,2876.00000013,-643131.749933,300.063508647,1.00250077534,17
2877000,2877.00000013,-643080.637775,301.226795108,1.00190335321,17
2878000,2878.00000013,-645211.75475,299.198259491,1.00028439908,17
2879000,2879.00000013,-645070.799377,298.583461727,1.00263445314,17
2880000,2880.00000013,-643339.45348,300.646409932,1.00227925391,17
2881000,2881.00000013,-642827.259781,299.045490336,0.998272778894,17
2882000,2882.00000013,-643699.232266,298.860710148,1.00107084958,17
2883000,2883.00000013,-643861.915188,298.611032438,1.00590036197,17
2884000,2884.00000013,-642614.283247,299.254764255,1.0003393553,17
2885000,2885.00000013,-644021.246758,300.575138102,1.00155432676,17
2886000,2886.00000013,-645137.606781,299.724905528,1.0030422018,17
2887000,2887.00000013,-643477.37999,297.33823922,0.999535476565,17
2888000,2888.00000013,-643593.338708,297.789719149,1.0039205418,17
2889000,2889.00000013,-644649.829688,300.48223235,1.00428583861,17
2890000,2890.00000013,-644444.586265,301.290514829,1.00238862618,17
2891000,2891.00000013,-644178.643423,299.929516839,1.00118364963,17
2892000,2892.00000013,-643733.452658,300.629685648,1.00340597601,17
2893000,2893.00000013,-642677.043534,298.052299142,0.999731650629,17
2894000,2894.00000013,-642439.447172,301.207429166,0.99996202132,17
2895000,2895.00000013,-642422.67059,301.425510572,1.00249173913,17
2896000,2896.00000013,-642800.840003,303.169172857,1.00443517645,17
2897000,2897.00000013,-641701.914269,300.396533422,1.00451592486,17
2898000,2898.00000013,-644416.948862,301.864064024,1.00596163726,17
2899000,2899.00000013,-642981.363342,296.905117036,1.00305926795,17
2900000,2900.00000013,-643681.930571,299.248396244,1.00720344639,17
2901000,2901.00000013,-643743.89605,297.607067876,1.00184257075,17
2902000,2902.00000013,-643234.461514,301.338615721,0.999873182875,17
2903000,2903.00000013,-642776.879231,299.420300573,1.00084821434,17
2904000,2904.00000013,-644910.990969,300.53568491,1.0041616621,17
2905000,2905.00000013,-643820.985384,299.133447172,0.999965492056,17
2906000,2906.00000013,-642950.678931,298.70668614,1.00029737757,17
2907000,2907.00000013,-643433.334737,300.833376887,1.0027323105,17
2908000,2908.00000013,-642621.403075,299.370148348,1.00425835006,17
2909000,2909.00000013,-643356.9862,301.281491919,1.00351264467,17
2910000,2910.00000013,-643363.115107,300.969934429,1.00227331607,17
2911000,2911.00000013,-642841.78988,300.0265613,0.999583479931,17
2912000,2912.00000013,-642431.231886,300.341193936,0.999847402597,17
2913000,2913.00000013,-643467.429673,300.720640877,1.00038218481,17
2914000,2914.00000013,-643680.137873,299.814479985,1.00092620351,17
2915000,2915.00000014,-643395.306015,300.026342625,1.00012300258,17
2916000,2916.00000014,-642848.039384,298.787687046,0.99960483287,17
2917000,2917.00000014,-642087.798421,300.872035636,0.999457574703,17
2918000,2918.00000014,-644081.53395,303.799467838,1.00369515195,17
2919000,2919.00000014,-643289.952608,304.104854787,1.00254788661,17
2920000,2920.00000014,-644180.81714,301.929577372,1.00177637457,17
2921000,2921.00000014,-641700.254737,299.936390339,1.00251486602,17
2922000,2922.00000014,-640781.558096,302.744305684,1.00111075168,17
2923000,2923.00000014,-642847.691814,298.882564449,1.00056406228,17
2924000,2924.00000014,-644492.302517,301.962188102,1.00486984732,17
2925000,2925.00000014,-642010.600733,300.24883138,1.00273173192,17
2926000,2926.00000014,-643436.389308,300.422836855,1.00304587639,17
2927000,2927.00000014,-641911.022629,301.715911056,1.00125285852,17
2928000,2928.00000014,-643400.378279,297.897975789,1.0039021442,17
2929000,2929.00000014,-640999.759169,303.790380576,1.00215032345,17
2930000,2930.00000014,-643642.936736,299.871459902,1.00356590901,17
2931000,2931.00000014,-643367.700753,299.473910028,1.00209450111,17
2932000,2932.00000014,-643720.952739,299.644521123,1.00296391976,17
2933000,2933.00000014,-642472.726231,299.861898306,1.00002435306,17
2934000,2934.00000014,-642890.131923,300.026909177,0.998492095516,17
2935000,2935.00000014,-643992.779234,301.294136184,1.00487933302,17
2936000,2936.00000014,-643660.896199,299.633751761,1.00303530834,17
2937000,2937.00000014,-644246.170994,298.594816759,1.00308016525,17
2938000,2938.00000014,-643913.806026,300.763890357,1.0010911856,17
2939000,2939.00000014,-642357.018831,298.098978265,1.00275043499,17
2940000,2940.00000014,-643070.031473,299.518873747,1.00165851028,17
2941000,2941.00000014,-643499.136226,299.454470564,1.00373153588,17
2942000,2942.00000014,-644557.419094,299.155118924,1.00555696296,17
2943000,2943.00000014,-644950.658729,300.340061946,1.00483497184,17
2944000,2944.00000014,-644660.415877,300.912268835,1.00449733108,17
2945000,2945.00000014,-642837.031227,299.41428674,1.00182289292,17
2946000,2946.00000014,-642996.178945,303.753197775,1.00409550513,17
2947000,2947.00000014,-643055.561994,301.781836123,1.00437535593,17
2948000,2948.00000014,-644397.230853,300.526920021,1.00736139832,17
2949000,2949.00000014,-645727.160596,299.735997666,1.00706551063,17
2950000,2950.00000014,-643785.624924,298.81664701,1.00490161893,17
2951000,2951.00000014,-643275.561127,299.400018502,1.00446611576,17
2952000,2952.00000014,-644834.752355,302.041722047,1.00364946097,17
2953000,2953.00000014,-643648.855564,300.851146848,1.00598486797,17
2954000,2954.00000014,-643551.738596,301.64581695,1.00314942911,17
2955000,2955.00000014,-643307.121185,299.323834234,1.00416770303,17
2956000,2956.00000014,-644811.061096,298.213697584,1.00665413138,17
2957000,2957.00000014,-643045.52602,298.71149495,1.00596689449,17
2958000,2958.00000014,-645178.710036,301.824880518,1.00388996415,17
2959000,2959.00000014,-645159.897629,299.497664181,1.00303135689,17
2960000,2960.00000014,-643270.407337,298.968509466,1.00343338545,17
2961000,2961.00000014,-644009.565526,299.899386691,1.00320914396,17
2962000,2962.00000014,-644436.738675,298.612402214,1.00435949679,17
2963000,2963.00000014,-642644.654696,299.369670368,1.00376782718,17
2964000,2964.00000015,-643837.52499,296.836531922,1.00700471315,17
